Subject,Relation,Object
Madrid,winner,Ronaldo (Brazilian footballer)
Vatican City,occupant,A.S. Roma
Lionel Messi,position played on team / speciality,Pelé
Pelé,winner,Lionel Messi
La Liga,participating team,Barcelona
Robert Lewandowski,father,Jürgen Klopp
Lionel Messi,position played on team / speciality,Sporting de Gijón
Ronaldo (Brazilian footballer),position played on team / speciality,FC Schalke 04
FC Shakhtar Donetsk,position played on team / speciality,Lionel Messi
Hertha BSC,league,Bundesliga
Egypt,country of citizenship,Germany
Paraguay,occupant,Maracanã Stadium
Poland,country of citizenship,Colombia
Jakub Błaszczykowski,position played on team / speciality,Dortmund
Telmo Zarra,league,La Liga
Brazil national football team,work in,Brazil
Ronaldo (Brazilian footballer),position played on team / speciality,Portsmouth F.C.
FC Barcelona,position played on team / speciality,Lionel Messi
Serge Gnabry,work in,Robert Lewandowski
FC Shakhtar Donetsk,work in,Ronaldo (Brazilian footballer)
Mike Phelan,work in,Manchester United F.C.
CONMEBOL,country,Uruguay
Serie A,sports season of league or competition,U.S. Sassuolo Calcio
FIFA,sports season of league or competition,FIFA Confederations Cup
Omar Sívori,position played on team / speciality,Juventus F.C.
International Federation of Football History & Statistics,winner,Robert Lewandowski
Vatican City,occupant,FC Bayern Munich
Edwin van der Sar,position played on team / speciality,Lionel Messi
Madrid,league,La Liga
Lionel Messi,position played on team / speciality,Real Betis
Borussia Dortmund,occupant,Cologne
Dortmund,occupant,Borussia Dortmund
Camp Nou,occupant,Ronaldo (Brazilian footballer)
Ricardo Carvalho,position played on team / speciality,Wayne Rooney
Cezary Kucharski,work in,Robert Lewandowski
Bundesliga,participating team,Wolfsburg
Rayo Vallecano,league,La Liga
Ligue 1,instance of,Argentina national football team
Manchester United F.C.,winner,Ricardo Carvalho
Daily Mirror,owned by,Ronaldo (Brazilian footballer)
Pelé,position played on team / speciality,Lionel Messi
FC Bayern Munich,occupant,Borussia Dortmund
Ronaldo (Brazilian footballer),winner,Lionel Messi
Portugal,country,Ghana
Robert Lewandowski,position played on team / speciality,FC Bayern Munich
Emanuel Santos,field of work,NBC Sports
Germany,winner,Lionel Messi
Manchester United F.C.,winner,Ronaldo (Brazilian footballer)
Ronaldo (Brazilian footballer),developer,EA Sports
Horacio Rodríguez Larreta,head of government,Lionel Messi
Thomas Müller,league,Bundesliga
Juventus F.C.,occupant,FC Dynamo Kyiv
Borussia Dortmund,occupant,Robert Lewandowski
Ronaldo (Brazilian footballer),participant of,UEFA
FC Bayern Munich,occupant,Eintracht Frankfurt
Andrés Iniesta,position played on team / speciality,Sevilla FC
Serie A,participating team,Juventus F.C.
Arena AufSchalke,occupant,FC Schalke 04
Ronaldo (Brazilian footballer),country of citizenship,United States
Dortmund,winner,Jürgen Klopp
Diego Maradona,country of citizenship,Brazil national football team
Arena AufSchalke,league,Bundesliga
Andrés Iniesta,position played on team / speciality,Lionel Messi
Cologne,winner,Robert Lewandowski
Barcelona,winner,Real Madrid CF
Arena AufSchalke,occupant,Robert Lewandowski
Bundesliga,winner,Gerd Müller
Real Madrid CF,work in,Cristiano Ronaldo
Gerd Müller,winner,Thomas Müller
Dortmund,winner,Shinji Kagawa
Camp Nou,occupant,Lionel Messi
Old Trafford,occupant,Ronaldo (Brazilian footballer)
FC Bayern Munich,occupant,Robert Lewandowski
Spain,winner,Lionel Messi
Athletic Bilbao,occupant,FC Barcelona
FC Schalke 04,league,Bundesliga
Club Nacional de Football,league,La Liga
Time (magazine),owned by,Forbes
Stamford Bridge (stadium),occupant,Chelsea F.C.
UEFA,winner,Ronaldo (Brazilian footballer)
Bleacher Report,instance of,NBC Sports
Almería,league,La Liga
UEFA,participating team,Sweden
Ronaldo (Brazilian footballer),position played on team / speciality,Galatasaray S.K. (football)
Quito,occupant,Lionel Messi
Yokohama,located in or next to body of water,Club Atlético River Plate
Juventus F.C.,league,Serie A
Bundesliga,participating team,Poland national football team
Cristiano Ronaldo,position played on team / speciality,Lionel Messi
Ferenc Puskás,occupant,Ferenc Puskás Stadium
Czech Republic,work in,Ronaldo (Brazilian footballer)
Alan Hansen,position played on team / speciality,Ronaldo (Brazilian footballer)
David Healy (footballer),sibling,Robert Lewandowski
Lionel Messi,country of citizenship,Rome
FIFA,winner,Sepp Blatter
Atlético Madrid,league,La Liga
Frank Rijkaard,winner,Ludovic Giuly
Arsenal F.C.,league,Barcelona
FC Bayern Munich,winner,Robert Lewandowski
La Liga,sports season of league or competition,FIFA
La Liga,participating team,Deportivo de La Coruña
UEFA,participating team,Greece
Manchester United F.C.,league,Premier League
FC Bayern Munich,occupant,Dortmund
FIFA,sports season of league or competition,Premier League
Arjen Robben,league,Bundesliga
Zlatan Ibrahimović,occupant,Sevilla FC
Portugal,winner,Ronaldo (Brazilian footballer)
Wayne Rooney,position played on team / speciality,Ronaldo (Brazilian footballer)
Ecuador,work in,Lionel Messi
Juan Antonio Pizzi,country of citizenship,Chile
Robert Lewandowski,league,Bundesliga
Order of the Immaculate Conception of Vila Viçosa,taxon rank,Order of Prince Henry
Borussia Mönchengladbach,occupant,Dortmund
Vila Viçosa,taxon rank,Order of Prince Henry
Robert Lewandowski,winner,Cezary Kucharski
Munich,occupant,Dortmund
Jakub Błaszczykowski,position played on team / speciality,FC Bayern Munich
Munich,league,Poland national football team
Robert Lewandowski,sibling,Lucas Barrios
La Liga,winner,Lionel Messi
Málaga,winner,Ronaldo (Brazilian footballer)
Bundesliga,participating team,1. FC Köln
Vicente Calderón Stadium,position played on team / speciality,Atlético Madrid
Cristiano Ronaldo,winner,Miroslav Klose
Cameroon,work in,Pauleta
Andrea Barzagli,position played on team / speciality,Juventus F.C.
Manchester,winner,Ricardo Carvalho
Mario Götze,work in,Robert Lewandowski
FC Bayern Munich,occupant,SV Werder Bremen
Deportivo de La Coruña,league,La Liga
Luis Lacalle Pou,position held,Uruguay national football team
Ronaldo (Brazilian footballer),position played on team / speciality,Luís Figo
Madrid,nominated for,UEFA
Rui Costa,league,Serie A
Torino F.C.,winner,Ronaldo (Brazilian footballer)
Ronaldo (Brazilian footballer),country of citizenship,Brazil
Spain,work in,Ronaldo (Brazilian footballer)
FC Bayern Munich,occupant,Munich
Arturo Vidal,position played on team / speciality,SV Werder Bremen
Paris Saint-Germain F.C.,winner,Robert Lewandowski
FC Bayern Munich,position played on team / speciality,Lionel Messi
Scandinavia,subsidiary,New York City
Lionel Messi,country of citizenship,Netherlands
Robert Lewandowski,occupant,Arena AufSchalke
FC Bayern Munich,occupant,FC Schalke 04
Guatemala,country,Colombia
UEFA,winner,Lyon
Lionel Messi,position played on team / speciality,FC Shakhtar Donetsk
Sevilla FC,winner,Lionel Messi
Robert Lewandowski,position played on team / speciality,Chelsea F.C.
Stamford Bridge (stadium),architect,Robert Lewandowski
Gerd Müller,position played on team / speciality,Lionel Messi
Włodzimierz Lubański,position played on team / speciality,Robert Lewandowski
San Marino,winner,Robert Lewandowski
Uruguay,work in,CONMEBOL
Madrid,work in,Manchester United F.C.
UEFA,participating team,Spain
Ligue 1,participating team,Argentina national football team
Brazil,country,Brazil national football team
Lionel Messi,position played on team / speciality,Real Valladolid
La Liga,winner,Telmo Zarra
Lionel Messi,nominated for,UEFA
Ronaldo (Brazilian footballer),language of work or name,Portugal
Deportivo Alavés,league,La Liga
FC Bayern Munich,occupant,A.S. Roma
Tofiq Bahramov Republican Stadium,league,Ekstraklasa
Camp Nou,league,La Liga
FIFA,winner,Pelé
Argentina national football team,winner,Lionel Messi
Nicky Butt,position played on team / speciality,Ronaldo (Brazilian footballer)
La Liga,winner,Luís Figo
Prague,occupant,SK Slavia Prague
Bundesliga,winner,Arturo Vidal
Luís Figo,position played on team / speciality,Ronaldo (Brazilian footballer)
Jakub Błaszczykowski,work in,Dortmund
Dortmund,winner,Thomas Müller
Gerd Müller,sports season of league or competition,Bundesliga
Lyon,occupant,Paris
Johan Cruyff,position played on team / speciality,Sporting de Gijón
SV Werder Bremen,winner,Arturo Vidal
Ronaldo (Brazilian footballer),position played on team / speciality,Lionel Messi
Lionel Messi,country of citizenship,Germany
Marche,country,Italy
Goal (website),winner,UEFA
Borussia Dortmund,winner,Robert Lewandowski
Diego Maradona,sibling,Pelé
Aníbal Cavaco Silva,country of citizenship,Portugal
Stamford Bridge (stadium),architect,Serge Gnabry
Lionel Messi,publisher,EA Sports
Ronaldo (Brazilian footballer),residence,Las Vegas
Ronaldo (Brazilian footballer),position played on team / speciality,Sevilla FC
Buenos Aires,head of government,Lionel Messi
Munich,occupant,Robert Lewandowski
Bundesliga,participating team,Bavaria
Robert Lewandowski,sports season of league or competition,Bundesliga
Ronaldo (Brazilian footballer),position played on team / speciality,Cagliari
UEFA,winner,Paris Saint-Germain F.C.
FC Bayern Munich,league,Bundesliga
Forbes,winner,Floyd Mayweather Jr.
Brazil,winner,Lionel Messi
FIFA,winner,Ronaldo (Brazilian footballer)
Robert Lewandowski,occupant,Chelsea F.C.
Madrid,occupant,Santiago Bernabéu Stadium
Robert Lewandowski,country of citizenship,Poland
"Aveiro, Portugal",league,Serie A
Premier League,winner,Wigan
VfL Bochum,league,Bundesliga
Olympiacos F.C.,winner,Cristiano Ronaldo
FC Dynamo Kyiv,occupant,Ronaldo (Brazilian footballer)
Tofiq Bahramov Republican Stadium,occupant,Cezary Kucharski
FC Barcelona,winner,Lionel Messi
Ronaldo (Brazilian footballer),country of citizenship,Portugal
FC Barcelona,winner,Sergio Busquets
Bundesliga,participating team,FC Schalke 04
Cristiano Ronaldo,country of citizenship,Portugal national football team
Diario AS,position played on team / speciality,Lionel Messi
Gabriel Batistuta,position played on team / speciality,Lionel Messi
Ronaldo (Brazilian footballer),position played on team / speciality,Atlético Madrid
FIFA Confederations Cup,winner,Cristiano Ronaldo
Portugal,taxon rank,Order of Prince Henry
La Liga,winner,Ronaldo (Brazilian footballer)
Lionel Messi,country of citizenship,Bolivia
Miroslav Klose,participant of,FIFA Confederations Cup
Miroslav Klose,participant of,FIFA
Bundesliga,participating team,Borussia Mönchengladbach
FIFA,winner,Robert Lewandowski
Ronaldo (Brazilian footballer),position played on team / speciality,Paolo Maldini
Cristiano Ronaldo,sibling,Robert Lewandowski
La Liga,location,Madrid
Lionel Messi,nominated for,FIFA
Lionel Messi,work in,Médecins Sans Frontières
Brazil,work in,Brazil national football team
Lionel Messi,position played on team / speciality,Luís Figo
Munich,league,Bundesliga
Club América,work in,Ronaldo (Brazilian footballer)
Mike Phelan,work in,Manchester United F.C.
Ghana,position played on team / speciality,Ronaldo (Brazilian footballer)
Gerd Müller,league,Bundesliga
FIFA,work in,Robert Lewandowski
José Mourinho,sibling,Manuel Pellegrini
Croatia,work in,Lionel Messi
Parc des Princes,occupant,Barcelona
Lionel Messi,country of citizenship,Guatemala
Allianz Arena,occupant,FC Bayern Munich
Forbes,follows,United States dollar
FC Bayern Munich,occupant,Barcelona
Greece,participant of,UEFA
Catalonia,country,Italy
Diego Maradona,position played on team / speciality,Gabriel Batistuta
RC Celta de Vigo,occupant,Cristiano Ronaldo
La Liga,participating team,Sevilla FC
Lionel Messi,participating team,RCD Espanyol
Serie A,winner,Ronaldo (Brazilian footballer)
La Liga,participating team,Villarreal CF
S.S.C. Napoli,league,Serie A
Lucas Barrios,sibling,Robert Lewandowski
SV Werder Bremen,occupant,Arturo Vidal
La Liga,winner,Cristiano Ronaldo
Ronaldo (Brazilian footballer),residence,Madrid
Samuel Eto'o,position played on team / speciality,Ronaldinho
Telmo Zarra,position played on team / speciality,Lionel Messi
Robert Lewandowski,league,Vereinigung der Vertragsfussballspieler
Robert Lewandowski,sibling,Alexander Meier
UEFA Nations League,participating team,Sweden
Munich,work in,Dortmund
Borussia Dortmund,league,Robert Lewandowski
Bundesliga,work in,Robert Lewandowski
Portugal,winner,Luiz Felipe Scolari
Westfalenstadion,occupant,Borussia Dortmund
Old Trafford,occupant,Manchester
Bundesliga,location,Arena AufSchalke
Luiz Felipe Scolari,participant of,Portugal
Ronaldo (Brazilian footballer),country of citizenship,Czech Republic
FC Schalke 04,occupant,Allianz Arena
Real Valladolid,work in,Lionel Messi
Portugal,head of government,Aníbal Cavaco Silva
Donetsk,winner,Ronaldo (Brazilian footballer)
Real Madrid CF,winner,Lionel Messi
Michael Zorc,position played on team / speciality,Borussia Dortmund
Inter Milan,league,Serie A
Lionel Messi,position played on team / speciality,RCD Espanyol
Bundesliga,participating team,VfL Bochum
Robert Lewandowski,architect,Serge Gnabry
Euro,owned by,Forbes
Eintracht Frankfurt,occupant,FC Bayern Munich
Scandinavia,headquarters location,Lisbon
La Liga,winner,"César Rodríguez (footballer, born 1920)"
Pep Guardiola,position played on team / speciality,Manuel Neuer
FC Bayern Munich,league,Dortmund
Cristiano Ronaldo,league,Serie A
Serbia and Montenegro,country,Serbia
UEFA,winner,Robbie Keane
Raúl (footballer),winner,Robert Lewandowski
Bilbao,occupant,Athletic Bilbao
Belgrade,occupant,Red Star Belgrade
Frank Rijkaard,position played on team / speciality,Lionel Messi
Madrid,occupant,Atlético Madrid
Bundesliga,participating team,Borussia Dortmund
CONMEBOL,winner,Lionel Messi
Camp Nou,occupant,Barcelona
UEFA,work in,Robert Lewandowski
Pauleta,position played on team / speciality,Ronaldo (Brazilian footballer)
Real Madrid CF,work in,Lionel Messi
Premier League,participating team,Porto
Robert Lewandowski,country of citizenship,Poland national under-21 football team
Portugal,participating team,Spain
Chelsea F.C.,occupant,Cristiano Ronaldo
Patrik Schick,country of citizenship,Belgium
La Liga,work in,Manchester United F.C.
Catalonia,contains administrative territorial entity,Marche
Levante UD,occupant,Madrid
Pelé,country of citizenship,Brazil national football team
Mike Phelan,occupation,Manchester United F.C.
Per Ciljan Skjelbred,director,Michael Zorc
Serie A,winner,"Aveiro, Portugal"
FIFA,publisher,EA Sports
Qatar,occupant,Estádio Algarve
Segunda División,participating team,FC Barcelona B
Robert Lewandowski,occupant,FC Schalke 04
Poland,position played on team / speciality,Robert Lewandowski
England,winner,Wigan
Manchester United F.C.,winner,Lionel Messi
Ferenc Puskás,country of citizenship,Portugal
Leonardo DiCaprio,subsidiary,Foundation (engineering)
Lionel Messi,position played on team / speciality,Cristiano Ronaldo
Donetsk,work in,Ronaldo (Brazilian footballer)
Munich,occupant,Lionel Messi
Thierry Henry,league,Premier League
Lucas Barrios,work in,Robert Lewandowski
Cristiano Ronaldo,league,La Liga
Robert Lewandowski,participant of,UEFA
Paris Saint-Germain F.C.,work in,Lionel Messi
Lionel Messi,instrument,CD Leganés
"Aveiro, Portugal",instance of,Cristiano Ronaldo
Cristiano Ronaldo,country of citizenship,Portugal
Cristiano Ronaldo,country of citizenship,Cape Verde
Bundesliga,winner,Klaus Fischer
Ronaldo (Brazilian footballer),league,La Liga
La Liga,participating team,RCD Espanyol
Bundesliga,winner,Arjen Robben
FC Bayern Munich,winner,VfL Wolfsburg
FIFA,winner,Lionel Messi
Ronaldo (Brazilian footballer),occupation,Chelsea F.C.
Lionel Messi,position played on team / speciality,Arsenal F.C.
FC Bayern Munich,work in,Dortmund
FIFA Confederations Cup,winner,Miroslav Klose
Ronaldinho,sibling,Samuel Eto'o
Ronaldo (Brazilian footballer),league,Serie A
Ronaldo (Brazilian footballer),winner,FC Shakhtar Donetsk
La Liga,sports season of league or competition,Serie A
Munich,occupant,FC Bayern Munich
Lionel Scaloni,winner,Lionel Messi
Belém,occupant,C.F. União
FIFA,winner,Cristiano Ronaldo
Diego Maradona,position played on team / speciality,Lionel Messi
Manuel Pellegrini,sibling,José Mourinho
Frank Rijkaard,winner,Lionel Messi
Ronaldinho,winner,Barcelona
Portugal,winner,Cristiano Ronaldo
